Time[s], Channel 0, Channel 1, Channel 2
13.480075375000000, 1, 0, 0
13.480379375000000, 1, 1, 0
13.481579333333334, 1, 0, 0
13.481891291666667, 1, 1, 0
13.483669541666668, 0, 1, 0
13.483972208333334, 1, 1, 0
13.485174583333334, 0, 1, 0
13.485477791666668, 1, 1, 0
13.486680125000001, 0, 1, 0
13.486982583333335, 1, 1, 0
13.488185541666667, 0, 1, 0
13.488488125000000, 1, 1, 0
13.489690291666667, 0, 1, 0
13.489993541666667, 1, 1, 0
13.490022958333334, 1, 0, 0
13.490326958333334, 1, 1, 0
13.491195750000001, 0, 1, 0
13.491498250000001, 1, 1, 0
13.491526916666668, 1, 0, 0
13.491830916666668, 1, 1, 0
13.492700375000000, 0, 1, 0
13.493002791666667, 1, 1, 0
13.493030833333334, 1, 0, 0
13.493334833333334, 1, 1, 0
13.493625333333334, 1, 1, 1
13.494205291666667, 0, 1, 1
13.494507875000000, 1, 1, 1
13.494534791666668, 1, 0, 1
13.494838791666668, 1, 1, 1
13.495130916666668, 1, 1, 0
13.495709958333334, 0, 1, 0
13.496012375000001, 1, 1, 0
13.496038750000000, 1, 0, 0
13.496342708333334, 1, 1, 0
13.497542666666668, 1, 0, 0
13.497846666666668, 1, 1, 0
13.499046625000000, 1, 0, 0
13.499350583333333, 1, 1, 0
13.500550541666668, 1, 0, 0
13.500854541666667, 1, 1, 0
13.502054500000002, 1, 0, 0
13.502358458333335, 1, 1, 0
13.503558416666667, 1, 0, 0
13.503870416666668, 1, 1, 0
13.506211750000000, 0, 1, 0
13.506514208333334, 1, 1, 0
13.507716416666668, 0, 1, 0
13.508018750000002, 1, 1, 0
13.509220833333334, 0, 1, 0
13.509523291666667, 1, 1, 0
13.510725375000002, 0, 1, 0
13.511027833333333, 1, 1, 0
13.512002083333334, 1, 0, 0
13.512230458333335, 0, 0, 0
13.512306083333334, 0, 1, 0
13.512532875000002, 1, 1, 0
13.513506041666668, 1, 0, 0
13.513633375000001, 1, 0, 1
13.513734958333334, 0, 0, 1
13.513810000000001, 0, 1, 1
13.514037416666667, 1, 1, 1
13.515009958333334, 1, 0, 1
13.515138958333335, 1, 0, 0
13.515239625000001, 0, 0, 0
13.515313958333333, 0, 1, 0
13.515542208333335, 1, 1, 0
13.516513916666668, 1, 0, 0
13.516744541666668, 0, 0, 0
13.516817916666668, 0, 1, 0
13.517047000000002, 1, 1, 0
13.518017875000000, 1, 0, 0
13.518249083333334, 0, 0, 0
13.518321833333335, 0, 1, 0
13.518551583333334, 1, 1, 0
13.519521791666667, 1, 0, 0
13.519825791666667, 1, 1, 0
13.521025750000002, 1, 0, 0
13.521329708333335, 1, 1, 0
13.522529666666667, 1, 0, 0
13.522833666666667, 1, 1, 0
13.524033625000001, 1, 0, 0
13.524337583333335, 1, 1, 0
13.525537541666667, 1, 0, 0
13.525849541666668, 1, 1, 0
13.528751000000002, 0, 1, 0
13.529053416666667, 1, 1, 0
13.530255666666667, 0, 1, 0
13.530558458333335, 1, 1, 0
13.531760541666667, 0, 1, 0
13.532063041666667, 1, 1, 0
13.533265083333335, 0, 1, 0
13.533567708333335, 1, 1, 0
13.533636916666667, 1, 1, 1
13.533981208333334, 1, 0, 1
13.534285208333333, 1, 1, 1
13.534770125000001, 0, 1, 1
13.535072583333335, 1, 1, 1
13.535142500000001, 1, 1, 0
13.535485166666668, 1, 0, 0
13.535789125000001, 1, 1, 0
13.536274666666667, 0, 1, 0
13.536577125000001, 1, 1, 0
13.536989083333333, 1, 0, 0
13.537293083333335, 1, 1, 0
13.537779208333335, 0, 1, 0
13.538081750000002, 1, 1, 0
13.538493041666667, 1, 0, 0
13.538797041666667, 1, 1, 0
13.539283750000001, 0, 1, 0
13.539586291666668, 1, 1, 0
13.539996958333335, 1, 0, 0
13.540300958333335, 1, 1, 0
13.540788291666667, 0, 1, 0
13.541090833333334, 1, 1, 0
13.541500916666667, 1, 0, 0
13.541804916666667, 1, 1, 0
13.543004875000001, 1, 0, 0
13.543308833333334, 1, 1, 0
13.544508791666667, 1, 0, 0
13.544812791666667, 1, 1, 0
13.546012750000001, 1, 0, 0
13.546316708333334, 1, 1, 0
13.547516666666667, 1, 0, 0
13.547828666666668, 1, 1, 0
13.551290125000001, 0, 1, 0
13.551592583333335, 1, 1, 0
13.552794666666667, 0, 1, 0
13.553097208333334, 1, 1, 0
13.553640500000000, 1, 1, 1
13.554299208333335, 0, 1, 1
13.554601875000001, 1, 1, 1
13.555146083333334, 1, 1, 0
13.555804333333334, 0, 1, 0
13.555960333333335, 0, 0, 0
13.556106750000001, 1, 0, 0
13.556264333333335, 1, 1, 0
13.557308958333333, 0, 1, 0
13.557464291666667, 0, 0, 0
13.557611291666667, 1, 0, 0
13.557768250000001, 1, 1, 0
13.558813666666667, 0, 1, 0
13.558968208333335, 0, 0, 0
13.559116333333334, 1, 0, 0
13.559272208333335, 1, 1, 0
13.560318458333334, 0, 1, 0
13.560472166666667, 0, 0, 0
13.560621000000001, 1, 0, 0
13.560776125000000, 1, 1, 0
13.561822958333334, 0, 1, 0
13.561976083333334, 0, 0, 0
13.562125750000002, 1, 0, 0
13.562280083333334, 1, 1, 0
13.563328041666667, 0, 1, 0
13.563480041666667, 0, 0, 0
13.563630541666667, 1, 0, 0
13.563784041666667, 1, 1, 0
13.564984000000001, 1, 0, 0
13.565287958333334, 1, 1, 0
13.566487916666668, 1, 0, 0
13.566791916666668, 1, 1, 0
13.567991875000001, 1, 0, 0
13.568295833333334, 1, 1, 0
13.569495791666668, 1, 0, 0
13.569807791666667, 1, 1, 0
13.573645333333333, 1, 1, 1
13.573829833333335, 0, 1, 1
13.574132291666668, 1, 1, 1
13.575149583333333, 1, 1, 0
13.575334375000001, 0, 1, 0
13.575636833333334, 1, 1, 0
13.576839500000000, 0, 1, 0
13.577141875000001, 1, 1, 0
13.577939458333335, 1, 0, 0
13.578243458333334, 1, 1, 0
13.578343958333335, 0, 1, 0
13.578646500000001, 1, 1, 0
13.579443416666667, 1, 0, 0
13.579747375000000, 1, 1, 0
13.579848500000001, 0, 1, 0
13.580151791666667, 1, 1, 0
13.580947333333334, 1, 0, 0
13.581251333333334, 1, 1, 0
13.581354125000001, 0, 1, 0
13.581656541666668, 1, 1, 0
13.582451291666667, 1, 0, 0
13.582755250000000, 1, 1, 0
13.582858625000000, 0, 1, 0
13.583161083333334, 1, 1, 0
13.583955208333334, 1, 0, 0
13.584259208333334, 1, 1, 0
13.584363583333333, 0, 1, 0
13.584666166666668, 1, 1, 0
13.585459166666668, 1, 0, 0
13.585763125000001, 1, 1, 0
13.585868250000001, 0, 1, 0
13.586170666666668, 1, 1, 0
13.586963083333334, 1, 0, 0
13.587267083333334, 1, 1, 0
13.588467041666668, 1, 0, 0
13.588771000000001, 1, 1, 0
13.589970958333334, 1, 0, 0
13.590274958333334, 1, 1, 0
13.591474916666668, 1, 0, 0
13.591786916666667, 1, 1, 0
13.593647583333334, 1, 1, 1
13.595153166666668, 1, 1, 0
13.596370041666667, 0, 1, 0
13.596672500000000, 1, 1, 0
13.597874583333335, 0, 1, 0
13.598177041666668, 1, 1, 0
13.599379125000000, 0, 1, 0
13.599681583333334, 1, 1, 0
13.599918583333334, 1, 0, 0
13.600222583333334, 1, 1, 0
13.600883666666668, 0, 1, 0
13.601186125000002, 1, 1, 0
13.601422541666668, 1, 0, 0
13.601726500000002, 1, 1, 0
13.602389083333334, 0, 1, 0
13.602691666666667, 1, 1, 0
13.602926458333334, 1, 0, 0
13.603230458333334, 1, 1, 0
13.603893750000001, 0, 1, 0
13.604196208333335, 1, 1, 0
13.604430416666668, 1, 0, 0
13.604734375000001, 1, 1, 0
13.605398375000000, 0, 1, 0
13.605700833333334, 1, 1, 0
13.605934333333334, 1, 0, 0
13.606238333333334, 1, 1, 0
13.606902833333335, 0, 1, 0
13.607205333333335, 1, 1, 0
13.607438291666668, 1, 0, 0
13.607742250000001, 1, 1, 0
13.608407416666667, 0, 1, 0
13.608709916666667, 1, 1, 0
13.608942208333334, 1, 0, 0
13.609246208333333, 1, 1, 0
13.610446166666668, 1, 0, 0
13.610750166666667, 1, 1, 0
13.611950083333333, 1, 0, 0
13.612254083333335, 1, 1, 0
13.613454041666667, 1, 0, 0
13.613652416666667, 1, 0, 1
13.613766041666668, 1, 1, 1
13.615156666666667, 1, 1, 0
13.618909250000002, 0, 1, 0
13.619211708333333, 1, 1, 0
13.620413791666667, 0, 1, 0
13.620716250000001, 1, 1, 0
13.621897708333334, 1, 0, 0
13.621918583333334, 0, 0, 0
13.622201708333334, 0, 1, 0
13.622221333333334, 1, 1, 0
13.623401625000001, 1, 0, 0
13.623423375000002, 0, 0, 0
13.623705625000001, 0, 1, 0
13.623725833333333, 1, 1, 0
13.624905583333334, 1, 0, 0
13.624927916666667, 0, 0, 0
13.625209583333334, 0, 1, 0
13.625230375000001, 1, 1, 0
13.626409541666668, 1, 0, 0
13.626432458333333, 0, 0, 0
13.626713500000001, 0, 1, 0
13.626735000000000, 1, 1, 0
13.627913458333333, 1, 0, 0
13.627937083333334, 0, 0, 0
13.628217458333333, 0, 1, 0
13.628239458333335, 1, 1, 0
13.629417416666668, 1, 0, 0
13.629441791666668, 0, 0, 0
13.629721375000001, 0, 1, 0
13.629744583333334, 1, 1, 0
13.630921333333335, 1, 0, 0
13.630946583333333, 0, 0, 0
13.631225333333335, 0, 1, 0
13.631249833333333, 1, 1, 0
13.632425291666667, 1, 0, 0
13.632729250000001, 1, 1, 0
13.633656000000000, 1, 1, 1
13.633929208333335, 1, 0, 1
13.634233208333335, 1, 1, 1
13.635160250000000, 1, 1, 0
13.635433166666667, 1, 0, 0
13.635745166666668, 1, 1, 0
13.641449416666667, 0, 1, 0
13.641751916666667, 1, 1, 0
13.642953958333335, 0, 1, 0
13.643256458333335, 1, 1, 0
13.643876833333334, 1, 0, 0
13.644180791666667, 1, 1, 0
13.644458583333334, 0, 1, 0
13.644761000000001, 1, 1, 0
13.645380750000001, 1, 0, 0
13.645684750000001, 1, 1, 0
13.645963250000001, 0, 1, 0
13.646266041666667, 1, 1, 0
13.646884708333333, 1, 0, 0
13.647188708333335, 1, 1, 0
13.647468125000001, 0, 1, 0
13.647770625000001, 1, 1, 0
13.648388666666667, 1, 0, 0
13.648692625000001, 1, 1, 0
13.648972666666667, 0, 1, 0
13.649275333333334, 1, 1, 0
13.649892583333335, 1, 0, 0
13.650196583333335, 1, 1, 0
13.650477750000000, 0, 1, 0
13.650780166666667, 1, 1, 0
13.651396541666667, 1, 0, 0
13.651700500000000, 1, 1, 0
13.651982250000001, 0, 1, 0
13.652284791666668, 1, 1, 0
13.652900458333335, 1, 0, 0
13.653204458333335, 1, 1, 0
13.653487416666668, 0, 1, 0
13.653658166666668, 0, 1, 1
13.653789833333335, 1, 1, 1
13.654404416666667, 1, 0, 1
13.654708375000000, 1, 1, 1
13.655163750000002, 1, 1, 0
13.655908333333334, 1, 0, 0
13.656212333333334, 1, 1, 0
13.657412291666667, 1, 0, 0
13.657724291666668, 1, 1, 0
13.663989125000001, 0, 1, 0
13.664291666666667, 1, 1, 0
13.665493666666668, 0, 1, 0
13.665796208333335, 1, 1, 0
13.665855958333335, 1, 0, 0
13.666159958333335, 1, 1, 0
13.666998208333334, 0, 1, 0
13.667300708333334, 1, 1, 0
13.667359916666667, 1, 0, 0
13.667663875000001, 1, 1, 0
13.668502750000000, 0, 1, 0
13.668805250000000, 1, 1, 0
13.668863833333335, 1, 0, 0
13.669167833333335, 1, 1, 0
13.670007333333334, 0, 1, 0
13.670309791666668, 1, 1, 0
13.670367791666667, 1, 0, 0
13.670671750000000, 1, 1, 0
13.671511875000000, 0, 1, 0
13.671814333333334, 1, 1, 0
13.671871708333335, 1, 0, 0
13.672175708333334, 1, 1, 0
13.673016416666668, 0, 1, 0
13.673319083333334, 1, 1, 0
13.673375666666667, 1, 0, 0
13.673663125000001, 1, 0, 1
13.673679625000000, 1, 1, 1
13.674521583333334, 0, 1, 1
13.674824000000001, 1, 1, 1
13.674879583333334, 1, 0, 1
13.675168708333334, 1, 0, 0
13.675183583333334, 1, 1, 0
13.676026000000000, 0, 1, 0
13.676328458333334, 1, 1, 0
13.676383541666668, 1, 0, 0
13.676687541666668, 1, 1, 0
13.677887500000001, 1, 0, 0
13.678191458333334, 1, 1, 0
13.679391416666668, 1, 0, 0
13.679703416666667, 1, 1, 0
13.686528208333334, 0, 1, 0
13.686830791666667, 1, 1, 0
13.687835083333335, 1, 0, 0
13.688032875000001, 0, 0, 0
13.688139083333335, 0, 1, 0
13.688336208333334, 1, 1, 0
13.689339041666667, 1, 0, 0
13.689538500000001, 0, 0, 0
13.689643000000000, 0, 1, 0
13.689840875000002, 1, 1, 0
13.690842958333334, 1, 0, 0
13.691042958333334, 0, 0, 0
13.691146958333334, 0, 1, 0
13.691345416666667, 1, 1, 0
13.692346916666667, 1, 0, 0
13.692547833333334, 0, 0, 0
13.692650875000000, 0, 1, 0
13.692850500000000, 1, 1, 0
13.693660750000001, 1, 1, 1
13.693850833333334, 1, 0, 1
13.694052625000001, 0, 0, 1
13.694154833333334, 0, 1, 1
13.694355041666668, 1, 1, 1
13.695165000000001, 1, 1, 0
13.695354791666668, 1, 0, 0
13.695557250000000, 0, 0, 0
13.695658791666668, 0, 1, 0
13.695860000000001, 1, 1, 0
13.696858750000001, 1, 0, 0
13.697062166666667, 0, 0, 0
13.697162708333334, 0, 1, 0
13.697364666666667, 1, 1, 0
13.698362666666668, 1, 0, 0
13.698566708333335, 0, 0, 0
13.698666666666668, 0, 1, 0
13.698869291666668, 1, 1, 0
13.699866625000000, 1, 0, 0
13.700170583333334, 1, 1, 0
13.701370541666668, 1, 0, 0
13.701682541666667, 1, 1, 0
13.709068583333334, 0, 1, 0
13.709371000000001, 1, 1, 0
13.709814208333334, 1, 0, 0
13.710118208333334, 1, 1, 0
13.710573125000002, 0, 1, 0
13.710875541666667, 1, 1, 0
13.711318166666668, 1, 0, 0
13.711622125000002, 1, 1, 0
13.712078500000001, 0, 1, 0
13.712381083333334, 1, 1, 0
13.712822083333334, 1, 0, 0
13.713126083333334, 1, 1, 0
13.713583166666668, 0, 1, 0
13.713668791666667, 0, 1, 1
13.713886500000001, 1, 1, 1
13.714326041666668, 1, 0, 1
13.714630000000001, 1, 1, 1
13.715088708333335, 0, 1, 1
13.715173041666667, 0, 1, 0
13.715391166666668, 1, 1, 0
13.715829958333334, 1, 0, 0
13.716133958333334, 1, 1, 0
13.716593250000001, 0, 1, 0
13.716895791666667, 1, 1, 0
13.717333916666668, 1, 0, 0
13.717637875000001, 1, 1, 0
13.718098416666667, 0, 1, 0
13.718400833333334, 1, 1, 0
13.718837833333334, 1, 0, 0
13.719141833333333, 1, 1, 0
13.719602875000001, 0, 1, 0
13.719905333333335, 1, 1, 0
13.720341791666668, 1, 0, 0
13.720645750000001, 1, 1, 0
13.721107416666667, 0, 1, 0
13.721410500000001, 1, 1, 0
13.721845708333333, 1, 0, 0
13.722149708333335, 1, 1, 0
13.723349666666667, 1, 0, 0
13.723661666666667, 1, 1, 0
13.731609750000001, 0, 1, 0
13.731793333333334, 0, 0, 0
13.731912208333334, 1, 0, 0
13.732097333333334, 1, 1, 0
13.733114291666668, 0, 1, 0
13.733297250000001, 0, 0, 0
13.733416791666668, 1, 0, 0
13.733601250000001, 1, 1, 0
13.733672333333335, 1, 1, 1
13.734618833333334, 0, 1, 1
13.734801208333334, 0, 0, 1
13.734921291666668, 1, 0, 1
13.735105208333334, 1, 1, 1
13.735176583333335, 1, 1, 0
13.736123375000000, 0, 1, 0
13.736305125000001, 0, 0, 0
13.736425916666667, 1, 0, 0
13.736609125000001, 1, 1, 0
13.737628291666667, 0, 1, 0
13.737809083333334, 0, 0, 0
13.737930875000000, 1, 0, 0
13.738113083333333, 1, 1, 0
13.739132958333334, 0, 1, 0
13.739313041666668, 0, 0, 0
13.739435416666668, 1, 0, 0
13.739617000000001, 1, 1, 0
13.740637583333335, 0, 1, 0
13.740816958333335, 0, 0, 0
13.740940333333334, 1, 0, 0
13.741120958333335, 1, 1, 0
13.742142541666668, 0, 1, 0
13.742320916666667, 0, 0, 0
13.742445041666668, 1, 0, 0
13.742624875000001, 1, 1, 0
13.743647083333334, 0, 1, 0
13.743824833333335, 0, 0, 0
13.743949625000001, 1, 0, 0
13.744128833333335, 1, 1, 0
13.745328791666667, 1, 0, 0
13.745640750000002, 1, 1, 0
13.753674500000001, 1, 1, 1
13.753772458333334, 1, 0, 1
13.754076416666667, 1, 1, 1
13.754148916666667, 0, 1, 1
13.754451416666667, 1, 1, 1
13.755180083333334, 1, 1, 0
13.755276375000001, 1, 0, 0
13.755580375000001, 1, 1, 0
13.755653500000001, 0, 1, 0
13.755956000000001, 1, 1, 0
13.756780333333333, 1, 0, 0
13.757084291666667, 1, 1, 0
13.757158041666667, 0, 1, 0
13.757460541666667, 1, 1, 0
13.758284250000001, 1, 0, 0
13.758588250000001, 1, 1, 0
13.758662583333335, 0, 1, 0
13.758965791666668, 1, 1, 0
13.759788208333335, 1, 0, 0
13.760092208333335, 1, 1, 0
13.760168125000002, 0, 1, 0
13.760470583333333, 1, 1, 0
13.761292166666667, 1, 0, 0
13.761596125000001, 1, 1, 0
13.761672666666668, 0, 1, 0
13.761977833333335, 1, 1, 0
13.762796083333335, 1, 0, 0
13.763100083333335, 1, 1, 0
13.763180333333334, 0, 1, 0
13.763483125000000, 1, 1, 0
13.764300041666667, 1, 0, 0
13.764604000000000, 1, 1, 0
13.764685250000001, 0, 1, 0
13.764987791666668, 1, 1, 0
13.765803958333334, 1, 0, 0
13.766107958333334, 1, 1, 0
13.766189875000000, 0, 1, 0
13.766492291666667, 1, 1, 0
13.767307916666667, 1, 0, 0
13.767619875000001, 1, 1, 0
13.774365416666667, 1, 1, 1
13.775183541666667, 1, 1, 0
13.775751583333335, 1, 0, 0
13.776055541666668, 1, 1, 0
13.776691625000002, 0, 1, 0
13.776994125000002, 1, 1, 0
13.777255500000001, 1, 0, 0
13.777559500000001, 1, 1, 0
13.778196166666667, 0, 1, 0
13.778498666666668, 1, 1, 0
13.778759458333335, 1, 0, 0
13.779063416666668, 1, 1, 0
13.779700708333333, 0, 1, 0
13.780003208333333, 1, 1, 0
13.780263375000001, 1, 0, 0
13.780567375000000, 1, 1, 0
13.781205291666668, 0, 1, 0
13.781508625000001, 1, 1, 0
13.781767333333335, 1, 0, 0
13.782071291666668, 1, 1, 0
13.782710833333335, 0, 1, 0
13.783013291666668, 1, 1, 0
13.783271250000000, 1, 0, 0
13.783575250000000, 1, 1, 0
13.784215416666667, 0, 1, 0
13.784517916666667, 1, 1, 0
13.784775208333334, 1, 0, 0
13.785079208333334, 1, 1, 0
13.785720083333334, 0, 1, 0
13.786022875000000, 1, 1, 0
13.786279125000000, 1, 0, 0
13.786583125000002, 1, 1, 0
13.787224958333335, 0, 1, 0
13.787527416666668, 1, 1, 0
13.787783083333334, 1, 0, 0
13.788087083333334, 1, 1, 0
13.788729583333334, 0, 1, 0
13.789031958333334, 1, 1, 0
13.789287041666668, 1, 0, 0
13.789599000000001, 1, 1, 0
13.793682958333335, 1, 1, 1
13.795187208333335, 1, 1, 0
13.797730708333335, 1, 0, 0
13.798034666666668, 1, 1, 0
13.799231458333335, 0, 1, 0
13.799234625000000, 0, 0, 0
13.799533791666667, 1, 0, 0
13.799538625000000, 1, 1, 0
13.800735958333334, 0, 1, 0
13.800738583333334, 0, 0, 0
13.801038333333334, 1, 0, 0
13.801042541666668, 1, 1, 0
13.802240416666667, 0, 1, 0
13.802242500000000, 0, 0, 0
13.802542916666667, 1, 0, 0
13.802546500000000, 1, 1, 0
13.803744958333334, 0, 1, 0
13.803746458333334, 0, 0, 0
13.804047500000001, 1, 0, 0
13.804050416666668, 1, 1, 0
13.805249541666667, 0, 1, 0
13.805250375000000, 0, 0, 0
13.805552041666667, 1, 0, 0
13.805554375000002, 1, 1, 0
13.806754083333335, 0, 1, 0
13.806754333333334, 0, 0, 0
13.807057291666668, 1, 0, 0
13.807058333333334, 1, 1, 0
13.808258250000002, 1, 0, 0
13.808259625000002, 0, 0, 0
13.808562083333333, 1, 0, 0
13.808562250000001, 1, 1, 0
13.809762208333334, 1, 0, 0
13.809764166666668, 0, 0, 0
13.810066208333334, 0, 1, 0
13.810066625000001, 1, 1, 0
13.811266166666668, 1, 0, 0
13.811268750000000, 0, 0, 0
13.811571166666667, 1, 0, 0
13.811578125000000, 1, 1, 0
13.813686500000001, 1, 1, 1
13.815190750000001, 1, 1, 0
13.819709833333334, 1, 0, 0
13.820013791666668, 1, 1, 0
13.821213750000000, 1, 0, 0
13.821517750000002, 1, 1, 0
13.821770541666668, 0, 1, 0
13.822073000000001, 1, 1, 0
13.822717708333334, 1, 0, 0
13.823021666666667, 1, 1, 0
13.823275083333334, 0, 1, 0
13.823577541666667, 1, 1, 0
13.824221625000002, 1, 0, 0
13.824525625000001, 1, 1, 0
13.824779625000001, 0, 1, 0
13.825082166666668, 1, 1, 0
13.825725583333334, 1, 0, 0
13.826029541666667, 1, 1, 0
13.826284250000000, 0, 1, 0
13.826586666666667, 1, 1, 0
13.827229500000001, 1, 0, 0
13.827533500000001, 1, 1, 0
13.827788708333333, 0, 1, 0
13.828091208333333, 1, 1, 0
13.828733458333334, 1, 0, 0
13.829037458333334, 1, 1, 0
13.829293333333334, 0, 1, 0
13.829595791666668, 1, 1, 0
13.830237375000001, 1, 0, 0
13.830541375000001, 1, 1, 0
13.830798000000001, 0, 1, 0
13.831100791666668, 1, 1, 0
13.831741333333333, 1, 0, 0
13.832045333333333, 1, 1, 0
13.832302875000002, 0, 1, 0
13.832605333333333, 1, 1, 0
13.833245291666667, 1, 0, 0
13.833557250000000, 1, 1, 0
13.833690000000001, 1, 1, 1
13.833807416666668, 0, 1, 1
13.834110000000001, 1, 1, 1
13.835194250000001, 1, 1, 0
13.841688916666667, 1, 0, 0
13.841992916666667, 1, 1, 0
13.843192875000002, 1, 0, 0
13.843496875000001, 1, 1, 0
13.844309375000002, 0, 1, 0
13.844611708333334, 1, 1, 0
13.844696833333334, 1, 0, 0
13.845000791666667, 1, 1, 0
13.845813875000001, 0, 1, 0
13.846116250000001, 1, 1, 0
13.846200750000001, 1, 0, 0
13.846504750000001, 1, 1, 0
13.847318333333334, 0, 1, 0
13.847620791666667, 1, 1, 0
13.847704708333334, 1, 0, 0
13.848008666666667, 1, 1, 0
13.848822875000002, 0, 1, 0
13.849125375000002, 1, 1, 0
13.849208625000001, 1, 0, 0
13.849512625000001, 1, 1, 0
13.850327500000001, 0, 1, 0
13.850629916666668, 1, 1, 0
13.850712583333333, 1, 0, 0
13.851016541666667, 1, 1, 0
13.851832000000002, 0, 1, 0
13.852134458333333, 1, 1, 0
13.852216500000001, 1, 0, 0
13.852520500000001, 1, 1, 0
13.853336541666668, 0, 1, 0
13.853639541666668, 1, 1, 0
13.853693625000000, 1, 1, 1
13.853720458333335, 1, 0, 1
13.854024458333335, 1, 1, 1
13.854841583333334, 0, 1, 1
13.855144041666668, 1, 1, 1
13.855197875000000, 1, 1, 0
13.855224416666667, 1, 0, 0
13.855536375000002, 1, 1, 0
13.856346166666668, 0, 1, 0
13.856648583333333, 1, 1, 0
13.863668083333334, 1, 0, 0
13.863972041666667, 1, 1, 0
13.865172000000001, 1, 0, 0
13.865476000000001, 1, 1, 0
13.866675958333333, 1, 0, 0
13.866848000000001, 0, 0, 0
13.866979916666667, 0, 1, 0
13.867150416666668, 1, 1, 0
13.868179875000001, 1, 0, 0
13.868352500000000, 0, 0, 0
13.868483875000001, 0, 1, 0
13.868654958333334, 1, 1, 0
13.869683833333335, 1, 0, 0
13.869857375000000, 0, 0, 0
13.869987791666668, 0, 1, 0
13.870160000000000, 1, 1, 0
13.871187750000001, 1, 0, 0
13.871362083333334, 0, 0, 0
13.871491750000001, 0, 1, 0
13.871665375000001, 1, 1, 0
13.872691708333335, 1, 0, 0
13.872867708333334, 0, 0, 0
13.872995666666668, 0, 1, 0
13.873170125000001, 1, 1, 0
13.873697166666668, 1, 1, 1
13.874195625000000, 1, 0, 1
13.874372166666667, 0, 0, 1
13.874499625000000, 0, 1, 1
13.874674666666667, 1, 1, 1
13.875202750000001, 1, 1, 0
13.875699583333335, 1, 0, 0
13.875877166666667, 0, 0, 0
13.876003583333334, 0, 1, 0
13.876179750000000, 1, 1, 0
13.877203500000000, 1, 0, 0
13.877381791666668, 0, 0, 0
13.877515500000001, 0, 1, 0
13.877684416666668, 1, 1, 0
13.878886875000001, 0, 1, 0
13.879189291666668, 1, 1, 0
13.885647166666667, 1, 0, 0
13.885951166666667, 1, 1, 0
13.887151125000001, 1, 0, 0
13.887455125000001, 1, 1, 0
13.888655083333335, 1, 0, 0
13.888959041666668, 1, 1, 0
13.889388666666667, 0, 1, 0
13.889691125000001, 1, 1, 0
13.890159000000001, 1, 0, 0
13.890463000000000, 1, 1, 0
13.890893208333335, 0, 1, 0
13.891195666666668, 1, 1, 0
13.891662958333335, 1, 0, 0
13.891966916666668, 1, 1, 0
13.892397750000001, 0, 1, 0
13.892700291666667, 1, 1, 0
13.893166875000000, 1, 0, 0
13.893470875000000, 1, 1, 0
13.893729458333334, 1, 1, 1
13.893902291666668, 0, 1, 1
13.894204833333335, 1, 1, 1
13.894670833333334, 1, 0, 1
13.894974791666668, 1, 1, 1
13.895235041666668, 1, 1, 0
13.895406833333334, 0, 1, 0
13.895709375000001, 1, 1, 0
13.896174750000000, 1, 0, 0
13.896478750000000, 1, 1, 0
13.896911375000000, 0, 1, 0
13.897214375000001, 1, 1, 0
13.897678708333334, 1, 0, 0
13.897982708333334, 1, 1, 0
13.898416500000002, 0, 1, 0
13.898718916666667, 1, 1, 0
13.899182625000002, 1, 0, 0
13.899494625000001, 1, 1, 0
13.899921000000001, 0, 1, 0
13.900223458333334, 1, 1, 0
13.901425833333334, 0, 1, 0
13.901728500000001, 1, 1, 0
13.907626291666668, 1, 0, 0
13.907930291666668, 1, 1, 0
13.909130250000000, 1, 0, 0
13.909434250000000, 1, 1, 0
13.910634208333335, 1, 0, 0
13.910938166666668, 1, 1, 0
13.911927875000002, 0, 1, 0
13.912138125000000, 0, 0, 0
13.912230375000000, 1, 0, 0
13.912442125000000, 1, 1, 0
13.913432416666668, 0, 1, 0
13.913642083333334, 0, 0, 0
13.913734875000001, 1, 0, 0
13.913737541666668, 1, 0, 1
13.913946041666668, 1, 1, 1
13.914936958333334, 0, 1, 1
13.915146000000000, 0, 0, 1
13.915239541666667, 1, 0, 1
13.915243125000002, 1, 0, 0
13.915450000000002, 1, 1, 0
13.916441500000001, 0, 1, 0
13.916649958333334, 0, 0, 0
13.916743958333335, 1, 0, 0
13.916953916666667, 1, 1, 0
13.917946125000000, 0, 1, 0
13.918153875000002, 0, 0, 0
13.918248500000001, 1, 0, 0
13.918457875000001, 1, 1, 0
13.919450666666668, 0, 1, 0
13.919657833333334, 0, 0, 0
13.919753125000002, 1, 0, 0
13.919961833333334, 1, 1, 0
13.920955625000001, 0, 1, 0
13.921161791666668, 0, 0, 0
13.921258125000001, 1, 0, 0
13.921473750000001, 1, 1, 0
13.922460166666667, 0, 1, 0
13.922762666666667, 1, 1, 0
13.923964750000001, 0, 1, 0
13.924267958333335, 1, 1, 0
13.929605416666668, 1, 0, 0
13.929909416666668, 1, 1, 0
13.931109375000000, 1, 0, 0
13.931413375000000, 1, 1, 0
13.932613291666668, 1, 0, 0
13.932917291666667, 1, 1, 0
13.933742375000001, 1, 1, 1
13.934117250000002, 1, 0, 1
13.934421250000002, 1, 1, 1
13.934467583333333, 0, 1, 1
13.934770208333335, 1, 1, 1
13.935246625000001, 1, 1, 0
13.935621208333334, 1, 0, 0
13.935925166666667, 1, 1, 0
